Timestamp,Channel_0_mV,Channel_1_mV
2025-08-10 18:48:19.108530,246.88560485839844,223.84417724609375
2025-08-10 18:48:19.109030,218.54901123046875,223.47520446777344
2025-08-10 18:48:19.109530,206.609130859375,224.38134765625
2025-08-10 18:48:19.110030,215.6823272705078,225.62184143066406
2025-08-10 18:48:19.110530,241.3835906982422,226.50865173339844
2025-08-10 18:48:19.111030,265.1525573730469,227.02503967285156
2025-08-10 18:48:19.128350,292.0360412597656,226.35690307617188
2025-08-10 18:48:19.128850,292.09344482421875,224.96063232421875
2025-08-10 18:48:19.129350,259.727294921875,223.72389221191406
2025-08-10 18:48:19.129850,226.257080078125,223.6566619873047
2025-08-10 18:48:19.130350,207.89866638183594,224.3199005126953
2025-08-10 18:48:19.130850,209.20494079589844,225.24392700195312
2025-08-10 18:48:19.131350,230.98422241210938,226.57327270507812
2025-08-10 18:48:19.131850,254.74801635742188,227.11476135253906
2025-08-10 18:48:19.148341,283.3941345214844,227.0945587158203
2025-08-10 18:48:19.148841,298.2376403808594,226.0802459716797
2025-08-10 18:48:19.149341,272.23577880859375,224.54029846191406
2025-08-10 18:48:19.149841,235.51490783691406,223.8095703125
2025-08-10 18:48:19.150341,211.82583618164062,223.89842224121094
2025-08-10 18:48:19.150841,206.48133850097656,224.5039520263672
2025-08-10 18:48:19.151341,223.0649871826172,225.9481201171875
2025-08-10 18:48:19.151841,248.13099670410156,227.3588104248047
2025-08-10 18:48:19.168486,274.6893615722656,227.4482421875
2025-08-10 18:48:19.168986,298.3714904785156,226.39324951171875
2025-08-10 18:48:19.169486,283.2825012207031,224.60089111328125
2025-08-10 18:48:19.169986,246.2445831298828,223.45761108398438
2025-08-10 18:48:19.170486,217.49949645996094,223.58079528808594
2025-08-10 18:48:19.170986,205.8758087158203,224.20364379882812
2025-08-10 18:48:19.171486,216.09226989746094,225.4966278076172
2025-08-10 18:48:19.171986,242.3182830810547,226.43797302246094
2025-08-10 18:48:19.174785,266.3272705078125,227.13034057617188
2025-08-10 18:48:19.175285,294.0724792480469,226.7094268798828
2025-08-10 18:48:19.175785,292.3251037597656,225.0869903564453
2025-08-10 18:48:19.176285,258.1097412109375,223.46856689453125
2025-08-10 18:48:19.176785,224.88072204589844,223.145751953125
2025-08-10 18:48:19.177285,207.325439453125,223.9385223388672
2025-08-10 18:48:19.177785,210.1575164794922,225.3480682373047
2025-08-10 18:48:19.178285,232.88160705566406,226.60470581054688
2025-08-10 18:48:19.188359,256.3661193847656,227.45286560058594
2025-08-10 18:48:19.188859,285.0936279296875,227.1519775390625
2025-08-10 18:48:19.189359,297.5977783203125,225.54251098632812
2025-08-10 18:48:19.189859,270.2602233886719,223.82427978515625
2025-08-10 18:48:19.190359,233.99371337890625,223.5753173828125
2025-08-10 18:48:19.190859,210.99729919433594,223.67166137695312
2025-08-10 18:48:19.191359,206.5860595703125,223.9067840576172
2025-08-10 18:48:19.191859,222.82957458496094,225.26123046875
2025-08-10 18:48:19.207516,241.9908447265625,227.005126953125
2025-08-10 18:48:19.208016,268.46209716796875,226.97512817382812
2025-08-10 18:48:19.208516,295.55615234375,226.25535583496094
2025-08-10 18:48:19.209016,281.7073669433594,224.52992248535156
2025-08-10 18:48:19.209516,244.5912628173828,223.4654083251953
2025-08-10 18:48:19.210016,216.4381561279297,223.84996032714844
2025-08-10 18:48:19.210516,205.6236572265625,224.45289611816406
2025-08-10 18:48:19.211016,216.82789611816406,225.3679656982422
2025-08-10 18:48:19.228365,242.25106811523438,226.62750244140625
2025-08-10 18:48:19.228865,265.5022277832031,227.12513732910156
2025-08-10 18:48:19.229365,293.7075500488281,226.56114196777344
2025-08-10 18:48:19.229865,291.2914733886719,225.13458251953125
2025-08-10 18:48:19.230365,256.5804748535156,223.8101348876953
2025-08-10 18:48:19.230865,223.84793090820312,223.63734436035156
2025-08-10 18:48:19.231365,207.06983947753906,224.16354370117188
2025-08-10 18:48:19.231865,210.8833465576172,225.62933349609375
2025-08-10 18:48:19.248341,234.2224884033203,226.6964569091797
2025-08-10 18:48:19.248841,258.03271484375,227.37814331054688
2025-08-10 18:48:19.249341,286.7094421386719,227.0916748046875
2025-08-10 18:48:19.249841,297.34014892578125,225.56558227539062
2025-08-10 18:48:19.250341,268.9034729003906,224.3876953125
2025-08-10 18:48:19.250841,232.8331298828125,223.60906982421875
2025-08-10 18:48:19.251341,210.48638916015625,223.90794372558594
2025-08-10 18:48:19.251841,207.06956481933594,225.13314819335938
2025-08-10 18:48:19.268519,225.43692016601562,226.19822692871094
2025-08-10 18:48:19.269019,250.35032653808594,226.88223266601562
2025-08-10 18:48:19.269519,277.7828063964844,227.10696411132812
2025-08-10 18:48:19.270019,299.204345703125,226.0669708251953
2025-08-10 18:48:19.270519,280.6226501464844,224.44105529785156
2025-08-10 18:48:19.271019,243.35049438476562,223.8894805908203
2025-08-10 18:48:19.271519,215.75732421875,224.04409790039062
2025-08-10 18:48:19.272019,205.7064666748047,224.86167907714844
2025-08-10 18:48:19.274785,217.80673217773438,226.00552368164062
2025-08-10 18:48:19.275285,243.69725036621094,226.9015655517578
2025-08-10 18:48:19.275785,268.00079345703125,226.94281005859375
2025-08-10 18:48:19.276285,295.47943115234375,226.39382934570312
2025-08-10 18:48:19.276785,290.47186279296875,225.02870178222656
2025-08-10 18:48:19.277285,255.01890563964844,223.40049743652344
2025-08-10 18:48:19.277785,222.7499542236328,223.1746063232422
2025-08-10 18:48:19.278285,206.60855102539062,224.04554748535156
2025-08-10 18:48:19.288358,211.41128540039062,225.26239013671875
2025-08-10 18:48:19.288858,235.27835083007812,226.2406463623047
2025-08-10 18:48:19.289358,258.2548522949219,227.21226501464844
2025-08-10 18:48:19.289858,287.1955261230469,227.1467742919922
2025-08-10 18:48:19.290358,296.8399353027344,225.57481384277344
2025-08-10 18:48:19.290858,267.33929443359375,224.04959106445312
2025-08-10 18:48:19.291358,231.42733764648438,223.46136474609375
2025-08-10 18:48:19.291858,209.76229858398438,223.730224609375
2025-08-10 18:48:19.308341,207.15321350097656,224.60203552246094
2025-08-10 18:48:19.308841,224.7191619873047,225.87051391601562
2025-08-10 18:48:19.309341,243.2391357421875,227.21572875976562
2025-08-10 18:48:19.309841,270.368408203125,227.11619567871094
2025-08-10 18:48:19.310341,296.0295715332031,225.97695922851562
2025-08-10 18:48:19.310841,279.02703857421875,224.32797241210938
2025-08-10 18:48:19.311341,241.83189392089844,223.78994750976562
2025-08-10 18:48:19.311841,214.906005859375,223.70628356933594
2025-08-10 18:48:19.328405,205.65338134765625,224.2143096923828
2025-08-10 18:48:19.328905,218.61537170410156,225.6466522216797
2025-08-10 18:48:19.329405,243.73301696777344,226.93185424804688
2025-08-10 18:48:19.329905,267.420654296875,227.19351196289062
2025-08-10 18:48:19.330405,295.1465148925781,226.4050750732422
2025-08-10 18:48:19.330905,289.27117919921875,224.8509979248047
2025-08-10 18:48:19.331405,253.5764617919922,223.800048828125
2025-08-10 18:48:19.331905,221.82534790039062,223.54934692382812
2025-08-10 18:48:19.348405,206.43373107910156,224.3103790283203
2025-08-10 18:48:19.348905,212.15240478515625,225.10977172851562
2025-08-10 18:48:19.349405,236.68875122070312,226.60096740722656
2025-08-10 18:48:19.349905,260.2921447753906,227.3905487060547
2025-08-10 18:48:19.350405,288.9186706542969,226.86839294433594
2025-08-10 18:48:19.350905,296.1784362792969,225.8390655517578
2025-08-10 18:48:19.351405,265.7237854003906,224.41769409179688
2025-08-10 18:48:19.351905,230.31002807617188,223.6142578125
2025-08-10 18:48:19.368668,209.3260955810547,223.91543579101562
2025-08-10 18:48:19.369168,207.6941375732422,225.2000732421875
2025-08-10 18:48:19.369668,227.36602783203125,226.2383270263672
2025-08-10 18:48:19.370168,251.719482421875,227.11331176757812
2025-08-10 18:48:19.370668,279.7566223144531,227.17332458496094
2025-08-10 18:48:19.371168,299.1155090332031,225.68069458007812
2025-08-10 18:48:19.371668,277.6766357421875,224.13987731933594
2025-08-10 18:48:19.372168,240.38311767578125,223.56637573242188
2025-08-10 18:48:19.374844,214.0907440185547,224.0478515625
2025-08-10 18:48:19.375344,205.72665405273438,224.65570068359375
2025-08-10 18:48:19.375844,219.62217712402344,225.80300903320312
2025-08-10 18:48:19.376344,245.21469116210938,227.074951171875
2025-08-10 18:48:19.376844,270.3502197265625,227.28207397460938
2025-08-10 18:48:19.377344,296.836181640625,226.65318298339844
2025-08-10 18:48:19.377844,288.1758117675781,225.19515991210938
2025-08-10 18:48:19.378344,251.96873474121094,224.04930114746094
2025-08-10 18:48:19.388511,229.13877868652344,223.17315673828125
2025-08-10 18:48:19.389011,208.61843872070312,223.54617309570312
2025-08-10 18:48:19.389511,207.7832794189453,224.2503662109375
2025-08-10 18:48:19.390011,226.85194396972656,225.94349670410156
2025-08-10 18:48:19.390511,245.00350952148438,227.3161163330078
2025-08-10 18:48:19.391011,272.8796691894531,227.44969177246094
2025-08-10 18:48:19.391511,296.4193115234375,225.9775390625
2025-08-10 18:48:19.392011,276.1591796875,224.38076782226562
2025-08-10 18:48:19.408495,239.07569885253906,223.7106170654297
2025-08-10 18:48:19.408995,213.40443420410156,223.8061065673828
2025-08-10 18:48:19.409495,205.732421875,224.72463989257812
2025-08-10 18:48:19.409995,220.28512573242188,225.68270874023438
2025-08-10 18:48:19.410495,244.9674530029297,227.09426879882812
2025-08-10 18:48:19.410995,269.78680419921875,227.5440216064453
2025-08-10 18:48:19.411495,296.49432373046875,226.4717254638672
2025-08-10 18:48:19.411995,286.9794616699219,224.9764862060547
2025-08-10 18:48:19.428537,250.48851013183594,223.78359985351562
2025-08-10 18:48:19.429037,219.89134216308594,223.77293395996094
2025-08-10 18:48:19.429537,205.98138427734375,224.41452026367188
2025-08-10 18:48:19.430037,213.58761596679688,225.8549346923828
2025-08-10 18:48:19.430537,239.04425048828125,226.8409881591797
2025-08-10 18:48:19.431037,262.4044494628906,227.1329345703125
2025-08-10 18:48:19.431537,290.78314208984375,226.6130828857422
2025-08-10 18:48:19.432037,294.8782043457031,225.1608428955078
2025-08-10 18:48:19.448497,262.5758056640625,223.7608184814453
2025-08-10 18:48:19.448997,227.9672393798828,223.5718536376953
2025-08-10 18:48:19.449497,208.3394775390625,224.1690216064453
2025-08-10 18:48:19.449997,208.51170349121094,224.85475158691406
2025-08-10 18:48:19.450497,229.538330078125,226.3687286376953
2025-08-10 18:48:19.450997,253.58224487304688,227.59536743164062
2025-08-10 18:48:19.451497,282.0119934082031,227.42919921875
2025-08-10 18:48:19.451997,298.789794921875,226.22938537597656
2025-08-10 18:48:19.468531,274.80157470703125,224.5068359375
2025-08-10 18:48:19.469031,237.75875854492188,223.64657592773438
2025-08-10 18:48:19.469531,212.74783325195312,224.1889190673828
2025-08-10 18:48:19.470031,205.93580627441406,224.96524047851562
2025-08-10 18:48:19.470531,221.29165649414062,225.87628173828125
2025-08-10 18:48:19.471031,246.2191925048828,226.66212463378906
2025-08-10 18:48:19.471531,271.94439697265625,226.930419921875
2025-08-10 18:48:19.472031,297.47113037109375,225.92214965820312
2025-08-10 18:48:19.474772,285.64605712890625,224.54087829589844
2025-08-10 18:48:19.475272,248.89605712890625,223.8418731689453
2025-08-10 18:48:19.475772,218.8752899169922,223.62608337402344
2025-08-10 18:48:19.476272,205.69261169433594,223.99102783203125
2025-08-10 18:48:19.476772,214.31748962402344,225.34373474121094
2025-08-10 18:48:19.477272,239.66046142578125,226.76280212402344
2025-08-10 18:48:19.477772,262.67303466796875,227.28640747070312
2025-08-10 18:48:19.478272,291.40570068359375,226.78530883789062
2025-08-10 18:48:19.488555,293.9824523925781,225.22891235351562
2025-08-10 18:48:19.489055,261.1633605957031,224.01266479492188
2025-08-10 18:48:19.489555,226.9958953857422,223.334716796875
2025-08-10 18:48:19.490055,207.82366943359375,223.77552795410156
2025-08-10 18:48:19.490555,208.46697998046875,223.98294067382812
2025-08-10 18:48:19.491055,226.36065673828125,225.70521545410156
2025-08-10 18:48:19.491555,241.51600646972656,227.3715057373047
2025-08-10 18:48:19.492055,270.8374938964844,227.1952362060547
2025-08-10 18:48:19.508506,294.7062683105469,225.7499237060547
2025-08-10 18:48:19.509006,273.0718078613281,223.8903350830078
2025-08-10 18:48:19.509506,236.3737335205078,223.23605346679688
2025-08-10 18:48:19.510006,211.9992218017578,223.5594482421875
2025-08-10 18:48:19.510506,206.10572814941406,224.75291442871094
2025-08-10 18:48:19.511006,222.00103759765625,226.12783813476562
2025-08-10 18:48:19.511506,245.2954559326172,226.91195678710938
2025-08-10 18:48:19.512006,270.8568115234375,227.09715270996094
2025-08-10 18:48:19.528548,297.0563049316406,226.11312866210938
2025-08-10 18:48:19.529048,284.6043395996094,224.805419921875
2025-08-10 18:48:19.529548,247.6446075439453,223.9188995361328
2025-08-10 18:48:19.530048,218.18783569335938,223.84475708007812
2025-08-10 18:48:19.530548,205.75233459472656,224.64761352539062
2025-08-10 18:48:19.531048,215.2265167236328,225.68704223632812
2025-08-10 18:48:19.531548,241.09971618652344,226.99964904785156
2025-08-10 18:48:19.532048,264.7241516113281,227.16293334960938
2025-08-10 18:48:19.548581,292.957763671875,226.4685516357422
2025-08-10 18:48:19.549081,293.24884033203125,225.31431579589844
2025-08-10 18:48:19.549581,259.5475769042969,224.10238647460938
2025-08-10 18:48:19.550081,225.8491668701172,223.67340087890625
2025-08-10 18:48:19.550581,207.65777587890625,224.34902954101562
2025-08-10 18:48:19.551081,209.6691131591797,225.09361267089844
2025-08-10 18:48:19.551581,232.00027465820312,226.54095458984375
2025-08-10 18:48:19.552081,256.1881408691406,227.45863342285156
2025-08-10 18:48:19.568602,284.8172607421875,227.1588897705078
2025-08-10 18:48:19.569102,298.3138122558594,225.8814697265625
2025-08-10 18:48:19.569602,271.8376770019531,224.02708435058594
2025-08-10 18:48:19.570102,235.19757080078125,223.35635375976562
2025-08-10 18:48:19.570602,211.47186279296875,223.8314971923828
2025-08-10 18:48:19.571102,206.34170532226562,224.83224487304688
2025-08-10 18:48:19.571602,223.24327087402344,226.0485076904297
2025-08-10 18:48:19.572102,247.95501708984375,227.451416015625
2025-08-10 18:48:19.574951,274.6111755371094,227.4000701904297
2025-08-10 18:48:19.575451,298.47564697265625,226.05686950683594
2025-08-10 18:48:19.575951,283.2132568359375,224.47019958496094
2025-08-10 18:48:19.576451,245.99850463867188,223.4085693359375
2025-08-10 18:48:19.576951,217.16802978515625,223.4178009033203
2025-08-10 18:48:19.577451,205.56741333007812,224.14767456054688
2025-08-10 18:48:19.577951,216.04754638671875,225.43605041503906
2025-08-10 18:48:19.578451,241.21539306640625,226.6909637451172
2025-08-10 18:48:19.588624,264.4048156738281,227.17388916015625
2025-08-10 18:48:19.589124,293.0143127441406,226.5106658935547
2025-08-10 18:48:19.589624,292.1996154785156,225.26123046875
2025-08-10 18:48:19.590124,257.98193359375,224.06834411621094
2025-08-10 18:48:19.590624,224.7442626953125,223.70831298828125
2025-08-10 18:48:19.591124,207.21322631835938,224.5322265625
2025-08-10 18:48:19.591624,210.0028839111328,225.0177459716797
2025-08-10 18:48:19.592124,230.01490783691406,226.44863891601562
2025-08-10 18:48:19.608329,246.6427001953125,226.9852294921875
2025-08-10 18:48:19.608829,276.5226745605469,226.6318359375
2025-08-10 18:48:19.609329,295.7035827636719,225.56240844726562
2025-08-10 18:48:19.609829,270.0605773925781,224.19989013671875
2025-08-10 18:48:19.610329,233.73147583007812,223.51242065429688
2025-08-10 18:48:19.610829,210.7636260986328,223.96592712402344
2025-08-10 18:48:19.611329,206.61029052734375,224.61962890625
2025-08-10 18:48:19.611829,223.91717529296875,225.92416381835938
2025-08-10 18:48:19.628353,246.92137145996094,226.94166564941406
2025-08-10 18:48:19.628853,273.7745666503906,227.24429321289062
2025-08-10 18:48:19.629353,297.8931884765625,226.2562255859375
2025-08-10 18:48:19.629853,281.791015625,224.63406372070312
2025-08-10 18:48:19.630353,244.55665588378906,223.75503540039062
2025-08-10 18:48:19.630853,216.40988159179688,223.7495574951172
2025-08-10 18:48:19.631353,205.6098175048828,224.64877319335938
2025-08-10 18:48:19.631853,216.93377685546875,225.69366455078125
2025-08-10 18:48:19.647718,242.68466186523438,227.17994689941406
2025-08-10 18:48:19.648218,266.3731384277344,227.61065673828125
2025-08-10 18:48:19.648718,294.22393798828125,226.66268920898438
2025-08-10 18:48:19.649218,291.2066345214844,224.89138793945312
2025-08-10 18:48:19.649718,256.3753662109375,223.59031677246094
2025-08-10 18:48:19.650218,223.67369079589844,223.35952758789062
2025-08-10 18:48:19.650718,206.87887573242188,223.957275390625
2025-08-10 18:48:19.651218,210.8207550048828,225.04400634765625
2025-08-10 18:48:19.668756,234.21815490722656,226.52854919433594
2025-08-10 18:48:19.669256,257.7984619140625,227.6121063232422
2025-08-10 18:48:19.669756,286.6289367675781,227.2901611328125
2025-08-10 18:48:19.670256,297.2215881347656,225.92474365234375
2025-08-10 18:48:19.670756,268.6311340332031,224.19786071777344
2025-08-10 18:48:19.671256,232.60177612304688,223.3021240234375
2025-08-10 18:48:19.671756,210.2501220703125,223.9284210205078
2025-08-10 18:48:19.672256,207.0207977294922,224.994384765625
2025-08-10 18:48:19.674678,225.4467315673828,226.150634765625
2025-08-10 18:48:19.675178,249.90634155273438,227.5030517578125
2025-08-10 18:48:19.675678,277.1239013671875,227.5001678466797
2025-08-10 18:48:19.676178,298.9245300292969,226.36526489257812
2025-08-10 18:48:19.676678,280.4322509765625,224.82504272460938
2025-08-10 18:48:19.677178,243.09027099609375,223.649169921875
2025-08-10 18:48:19.677678,215.51182556152344,223.3768310546875
2025-08-10 18:48:19.678178,205.5486602783203,224.12863159179688
2025-08-10 18:48:19.688684,217.8191375732422,225.3760528564453
2025-08-10 18:48:19.689184,243.2815399169922,226.62115478515625
2025-08-10 18:48:19.689684,267.0548400878906,227.0651397705078
2025-08-10 18:48:19.690184,294.8470458984375,226.4901885986328
2025-08-10 18:48:19.690684,290.1060791015625,225.02322387695312
2025-08-10 18:48:19.691184,254.80081176757812,223.75619506835938
2025-08-10 18:48:19.691684,222.63023376464844,223.9099578857422
2025-08-10 18:48:19.692184,206.5352783203125,224.24200439453125
2025-08-10 18:48:19.708331,211.18885803222656,224.6802215576172
2025-08-10 18:48:19.708831,232.1453857421875,226.56346130371094
2025-08-10 18:48:19.709331,249.03857421875,227.03512573242188
2025-08-10 18:48:19.709831,279.2185974121094,226.81300354003906
2025-08-10 18:48:19.710331,295.1508483886719,225.76463317871094
2025-08-10 18:48:19.710831,266.9631042480469,224.3842315673828
2025-08-10 18:48:19.711331,231.2906036376953,223.65089416503906
2025-08-10 18:48:19.711831,209.7074737548828,223.74551391601562
2025-08-10 18:48:19.727143,207.36524963378906,224.72752380371094
2025-08-10 18:48:19.727643,226.3883514404297,226.06784057617188
2025-08-10 18:48:19.728143,249.72921752929688,227.1300506591797
2025-08-10 18:48:19.728643,276.9216613769531,227.1340789794922
2025-08-10 18:48:19.729143,298.5731506347656,225.93368530273438
2025-08-10 18:48:19.729643,278.9970397949219,224.5636749267578
2025-08-10 18:48:19.730143,241.69082641601562,223.73426818847656
2025-08-10 18:48:19.730643,214.82810974121094,223.8199462890625
2025-08-10 18:48:19.748340,205.6392364501953,224.72291564941406
2025-08-10 18:48:19.748840,218.7200927734375,225.5947265625
2025-08-10 18:48:19.749340,244.25315856933594,226.7902069091797
2025-08-10 18:48:19.749840,268.6799011230469,227.21572875976562
2025-08-10 18:48:19.750340,296.0990905761719,226.59864807128906
2025-08-10 18:48:19.750840,289.4287109375,225.10487365722656
2025-08-10 18:48:19.751340,253.18470764160156,223.5629119873047
2025-08-10 18:48:19.751840,221.56802368164062,223.61973571777344
2025-08-10 18:48:19.768951,206.2938232421875,224.41452026367188
2025-08-10 18:48:19.769451,212.15182495117188,225.44903564453125
2025-08-10 18:48:19.769951,236.7571258544922,227.04725646972656
2025-08-10 18:48:19.770451,260.09539794921875,227.7107696533203
2025-08-10 18:48:19.770951,288.8575134277344,227.24688720703125
2025-08-10 18:48:19.771451,296.04888916015625,225.84425354003906
2025-08-10 18:48:19.771951,265.4156799316406,224.33633422851562
2025-08-10 18:48:19.772451,230.11587524414062,223.63099670410156
2025-08-10 18:48:19.774625,209.21359252929688,223.9549560546875
2025-08-10 18:48:19.775125,207.7457733154297,225.01544189453125
2025-08-10 18:48:19.775625,227.61297607421875,226.0058135986328
2025-08-10 18:48:19.776125,252.07518005371094,227.23361206054688
2025-08-10 18:48:19.776625,280.0701904296875,227.48402404785156
2025-08-10 18:48:19.777125,299.22369384765625,226.31796264648438
2025-08-10 18:48:19.777625,277.5018005371094,224.69580078125
2025-08-10 18:48:19.778125,240.24176025390625,223.6208953857422
2025-08-10 18:48:19.788649,220.72882080078125,223.49569702148438
2025-08-10 18:48:19.789149,206.069091796875,224.0792999267578
2025-08-10 18:48:19.789649,212.29405212402344,224.6343536376953
2025-08-10 18:48:19.790149,232.0943145751953,226.8026123046875
2025-08-10 18:48:19.790649,251.92315673828125,227.5440216064453
2025-08-10 18:48:19.791149,282.5987854003906,226.94973754882812
2025-08-10 18:48:19.791649,294.0343933105469,225.4322967529297
2025-08-10 18:48:19.792149,263.7485046386719,224.06430053710938
2025-08-10 18:48:19.808482,228.8768310546875,223.70887756347656
2025-08-10 18:48:19.808982,208.74913024902344,224.18748474121094
2025-08-10 18:48:19.809482,208.20388793945312,224.93841552734375
2025-08-10 18:48:19.809982,228.4429473876953,226.12899780273438
2025-08-10 18:48:19.810482,251.53744506835938,227.219482421875
2025-08-10 18:48:19.810982,279.6533508300781,226.79049682617188
2025-08-10 18:48:19.811482,298.67266845703125,225.8136749267578
2025-08-10 18:48:19.811982,276.12371826171875,224.60867309570312
2025-08-10 18:48:19.828601,239.0179901123047,223.53463745117188
2025-08-10 18:48:19.829101,213.47222900390625,223.6751251220703
2025-08-10 18:48:19.829601,206.00042724609375,224.63983154296875
2025-08-10 18:48:19.830101,220.67401123046875,225.56875610351562
2025-08-10 18:48:19.830601,246.1802520751953,226.6583709716797
2025-08-10 18:48:19.831101,271.59765625,227.15542602539062
2025-08-10 18:48:19.831601,297.1604309082031,226.33987426757812
2025-08-10 18:48:19.832101,286.69384765625,224.69493103027344
2025-08-10 18:48:19.848347,250.19309997558594,223.919189453125
2025-08-10 18:48:19.848847,219.79672241210938,223.69532775878906
2025-08-10 18:48:19.849347,205.99609375,224.06228637695312
2025-08-10 18:48:19.849847,213.66868591308594,225.1195831298828
2025-08-10 18:48:19.850347,239.0713653564453,226.5712432861328
2025-08-10 18:48:19.850847,262.7633361816406,227.5771942138672
2025-08-10 18:48:19.851347,291.1486511230469,226.89637756347656
2025-08-10 18:48:19.851847,294.9007263183594,225.10833740234375
2025-08-10 18:48:19.868610,262.89459228515625,223.6774444580078
2025-08-10 18:48:19.869110,228.3114013671875,223.29432678222656
2025-08-10 18:48:19.869610,208.54920959472656,223.77783203125
2025-08-10 18:48:19.870110,208.60401916503906,224.7707977294922
2025-08-10 18:48:19.870610,229.49794006347656,226.00148010253906
2025-08-10 18:48:19.871110,253.7908172607422,226.94021606445312
2025-08-10 18:48:19.871610,282.1271057128906,226.8378143310547
2025-08-10 18:48:19.872110,298.7886657714844,225.9261932373047
2025-08-10 18:48:19.874642,274.98016357421875,224.81983947753906
2025-08-10 18:48:19.875142,237.96934509277344,223.7807159423828
2025-08-10 18:48:19.875642,212.85948181152344,223.61195373535156
2025-08-10 18:48:19.876142,205.97474670410156,224.64675903320312
2025-08-10 18:48:19.876642,221.20452880859375,225.9449462890625
2025-08-10 18:48:19.877142,245.9745635986328,226.7803955078125
2025-08-10 18:48:19.877642,271.63629150390625,227.0885009765625
2025-08-10 18:48:19.878142,297.2827453613281,226.16159057617188
2025-08-10 18:48:19.888624,285.6899108886719,224.86917114257812
2025-08-10 18:48:19.889124,249.1057891845703,224.09689331054688
2025-08-10 18:48:19.889624,219.0714569091797,223.77899169921875
2025-08-10 18:48:19.890124,205.73155212402344,223.8612060546875
2025-08-10 18:48:19.890624,213.8201446533203,224.949951171875
2025-08-10 18:48:19.891124,235.65338134765625,227.181396484375
2025-08-10 18:48:19.891624,256.6546325683594,227.59075927734375
2025-08-10 18:48:19.892124,287.3392028808594,226.81039428710938
2025-08-10 18:48:19.908353,293.296142578125,225.4698028564453
2025-08-10 18:48:19.908853,260.8795166015625,223.8551483154297
2025-08-10 18:48:19.909353,226.85972595214844,223.55223083496094
2025-08-10 18:48:19.909853,207.94857788085938,223.8614959716797
2025-08-10 18:48:19.910353,208.9848175048828,224.93812561035156
2025-08-10 18:48:19.910853,230.08761596679688,226.1861114501953
2025-08-10 18:48:19.911353,252.3460693359375,227.01406860351562
2025-08-10 18:48:19.911853,280.9633483886719,226.8626251220703
2025-08-10 18:48:19.928364,297.9159851074219,225.8909912109375
2025-08-10 18:48:19.928864,273.6161804199219,224.72695922851562
2025-08-10 18:48:19.929364,237.21841430664062,223.74609375
2025-08-10 18:48:19.929864,212.9529571533203,223.6425323486328
2025-08-10 18:48:19.930364,206.6575927734375,224.69810485839844
2025-08-10 18:48:19.930864,222.02642822265625,226.06149291992188
2025-08-10 18:48:19.931364,247.6509552001953,226.90040588378906
2025-08-10 18:48:19.931864,273.2445983886719,227.11302185058594
2025-08-10 18:48:19.948326,296.269287109375,226.41287231445312
2025-08-10 18:48:19.948826,285.46405029296875,225.15505981445312
2025-08-10 18:48:19.949326,253.8799591064453,223.72677612304688
2025-08-10 18:48:19.949826,228.41236877441406,223.81764221191406
2025-08-10 18:48:19.950326,216.78347778320312,224.53077697753906
2025-08-10 18:48:19.950826,221.86631774902344,225.1357421875
2025-08-10 18:48:19.951326,242.71206665039062,226.3877716064453
2025-08-10 18:48:19.951826,268.8255920410156,227.313232421875
2025-08-10 18:48:19.968581,284.082763671875,227.0538787841797
2025-08-10 18:48:19.969081,279.23907470703125,225.91696166992188
2025-08-10 18:48:19.969581,255.5174102783203,224.89022827148438
2025-08-10 18:48:19.970081,232.1324005126953,224.6874237060547
2025-08-10 18:48:19.970581,219.09194946289062,224.9150390625
2025-08-10 18:48:19.971081,219.7445068359375,225.70318603515625
2025-08-10 18:48:19.971581,235.8515625,226.26429748535156
2025-08-10 18:48:19.972081,260.62188720703125,227.0694580078125
2025-08-10 18:48:19.980382,279.1940612792969,227.05215454101562
2025-08-10 18:48:19.980882,280.80352783203125,225.9227294921875
2025-08-10 18:48:19.981382,261.8664245605469,225.213623046875
2025-08-10 18:48:19.981882,237.15725708007812,225.08323669433594
2025-08-10 18:48:19.982382,221.04470825195312,225.1712188720703
2025-08-10 18:48:19.982882,217.20033264160156,225.4698028564453
2025-08-10 18:48:19.983382,228.7732696533203,226.106201171875
2025-08-10 18:48:19.983882,251.67015075683594,227.14735412597656
2025-08-10 18:48:19.998607,273.1750793457031,227.09542846679688
2025-08-10 18:48:19.999107,280.85345458984375,226.19766235351562
2025-08-10 18:48:19.999607,267.7293395996094,225.21420288085938
2025-08-10 18:48:20.000107,242.95208740234375,224.7350311279297
2025-08-10 18:48:20.000607,224.09689331054688,224.75868225097656
2025-08-10 18:48:20.001107,216.28958129882812,224.51116943359375
2025-08-10 18:48:20.001607,223.05718994140625,224.9860076904297
2025-08-10 18:48:20.002107,243.23739624023438,226.2663116455078
2025-08-10 18:48:20.018346,266.6604919433594,226.61134338378906
2025-08-10 18:48:20.018846,279.3885192871094,226.314208984375
2025-08-10 18:48:20.019346,272.8609313964844,225.4155731201172
2025-08-10 18:48:20.019846,249.59535217285156,224.7707977294922
2025-08-10 18:48:20.020346,227.97300720214844,224.56741333007812
2025-08-10 18:48:20.020846,216.7811737060547,224.65541076660156
2025-08-10 18:48:20.021346,218.9318389892578,225.4634552001953
2025-08-10 18:48:20.021846,235.31874084472656,226.24237060546875
2025-08-10 18:48:20.038358,259.17425537109375,227.14505004882812
