EMG1,EMG2
5.641938059852691e-06,-3.52159531757934e-06
4.919312686979538e-06,-1.957994572876487e-05
3.4268319382135815e-07,-3.4193042665719986e-05
-3.83248789148638e-06,-2.4718616259633563e-05
-1.0898161235672887e-05,-5.6894728004408535e-06
-1.3788664546154905e-05,1.8579517018224578e-06
-1.820471152313985e-05,-3.9021739439704106e-07
-1.5795958461239934e-05,1.6973676792986225e-06
-1.2182829777884763e-05,1.4945505427021999e-05
-7.606200142618036e-06,3.74271949112881e-05
-1.0222764785794425e-06,1.5989300663932227e-05
-1.9054858739764313e-06,-3.4413037610647734e-06
6.926606602064567e-06,-1.0988727808580734e-05
1.2787903870048467e-05,-3.628062768257223e-05
1.5919282304821536e-05,-1.9419361706241034e-05
1.688278280198574e-05,2.6668103600968607e-05
1.4233156434784178e-05,2.00841786863748e-05
8.612733836343978e-06,-2.477802809153218e-06
6.203980319696711e-06,3.4637864700926e-06
1.14560054953472e-06,8.923624591261614e-06
-6.08065693086246e-06,1.3821420907333959e-05
-1.2825163139495999e-05,2.731043605308514e-05
-1.5474792235181667e-05,6.83604002915672e-06
-1.788354347809218e-05,3.1426193345396314e-06
-1.2825163139495999e-05,6.5148728936037514e-06
-1.2182829777884763e-05,9.565958862367552e-06
-6.803282303735614e-06,6.83604002915672e-06
-3.1901536203804426e-06,-1.08281446955516e-05
1.386476128573122e-06,-2.230986501672305e-05
1.0379152627137955e-05,-2.8572620067279786e-05
1.4233156434784178e-05,-3.4193042665719986e-05
1.5357240044977516e-05,-2.9054370315861888e-05
1.6401032553403638e-05,-2.7528827558853664e-05
1.5437532056239434e-05,-3.459450090304017e-05
1.2787903870048467e-05,-2.287190727656707e-05
2.3499767394241644e-06,-8.740559678699356e-06
-1.8251943174618646e-06,-1.4360981367644854e-05
-8.32882597023854e-06,-2.6404743039165623e-05
-1.1781370631069876e-05,-4.053609154652804e-05
-1.9168212020304054e-05,-5.001051977160387e-05
-1.4350706805998925e-05,-3.796675446210429e-05
-8.168241947714705e-06,-5.522948413272388e-05
-8.971159331849776e-06,-4.840468318434432e-05
-5.358031103241956e-06,-1.701060864434112e-05
-7.285033007065067e-06,5.051475091022439e-05
1.7076432641260908e-06,7.941978401504457e-05
8.211274689529091e-06,8.817158231977373e-05
1.6401032553403638e-05,4.826658187084831e-05
1.5357240044977516e-05,2.650751957844477e-05
1.824774153647013e-05,5.950742706772871e-05
1.383169637847459e-05,2.955860509246122e-05
1.1422945135564078e-05,2.2594099391426425e-06
3.3937692478502868e-06,-2.6383863769297022e-06
-1.9054858739764313e-06,2.8835978810093366e-05
-6.722990747221047e-06,4.112061651539989e-05
-1.2905455150757916e-05,3.0040357160032727e-05
-1.3708372534892987e-05,2.6668103600968607e-05
-1.1540495506778825e-05,2.9719189114985056e-05
-1.0898161235672887e-05,1.582871664140839e-05
-7.927366823423654e-06,2.843452057277318e-05
-1.9857773168041604e-06,-1.5143018572416622e-06
2.0288096038711956e-06,-1.3798939107800834e-05
4.196687314106384e-06,-2.718677933444269e-06
1.4072572412260342e-05,-1.283543861063663e-05
1.270761185878655e-05,-1.588652412465308e-05
1.921124385262374e-05,-1.861644341261126e-05
1.57586982822977e-05,-3.628062768257223e-05
1.2627321666514035e-05,-2.479890827089548e-05
7.97039956523804e-06,
1.2258921060492867e-06,
-4.95657241117442e-06,
-1.057699500961462e-05,
-1.7160919014713727e-05,
-1.8044127500616014e-05,
-9.21203536563553e-06,
-1.0336118975828867e-05,
-1.3467497410601936e-05,
-6.722990747221047e-06,
1.2258921060492867e-06,
6.52514745524968e-06,
1.326965411863057e-05,
1.768569927662611e-05,
1.8488617570255883e-05,
1.0459444638399873e-05,9.726542884891387e-06
5.160187811270589e-06,2.8595104595297016e-05
6.1236892179294955e-06,1.5989300663932227e-05
1.7076432641260908e-06,-4.725971848529298e-06
-7.124449439288583e-06,-1.9960521058237646e-06
-1.057699500961462e-05,-1.4601857401430607e-05
-1.587625047250185e-05,-3.066020872211084e-05
-1.2985747162019834e-05,-3.274779373896308e-05
-1.2102537766622845e-05,-3.090108293690719e-05
-8.087950845947489e-06,-1.8857319446397014e-05
-4.474821707844967e-06,1.536784566269489e-06
1.0180806953030697e-07,9.806834896153305e-06
6.6857314777735155e-06,2.7471020075608976e-05
9.335360118711833e-06,1.1412669664423447e-05
8.53244182508206e-06,-1.1631062079686671e-05
1.6561616575927474e-05,-2.477802809153218e-06
1.969299410120584e-05,2.521168767088966e-07
1.6802490790723823e-05,-2.2369276848621666e-06
1.0620026841934305e-05,-9.061725904757623e-06
1.7879343658933067e-06,-1.949965371750295e-05
-1.6646107496853801e-06,-2.1346364519558847e-05
-6.963865871512098e-06,-1.2755146599374712e-05
-1.1781370631069876e-05,-4.966846972820349e-06
-1.7963835489354096e-05,4.909038125333609e-06
-1.555508242745418e-05,6.193705758050783e-06
-8.971159331849776e-06,7.317790277738823e-06
-2.788694928312907e-06,1.0449167348269839e-05
-3.5916125398216536e-06,5.631663498206763e-06
-2.868986712201149e-06,-7.616474704263965e-06
7.0068977038317826e-06,-2.4718616259633563e-05
8.371858712052926e-06,-8.660267667437438e-06
9.6565263447701e-06,1.7776596905605402e-06
1.3109071915096138e-05,-6.905025884407223e-08
1.415286442352226e-05,1.6170765775314067e-06
1.3189363926358055e-05,1.5748424630146474e-05
7.0068977038317826e-06,1.759513543220237e-05
,9.003916602523532e-06
,7.478374300262658e-06
,6.113414656283567e-06
,4.828746114071691e-06
,-1.032551153912209e-06
,-2.0763441170856822e-06
,-4.966846972820349e-06
,-4.083638032170711e-06
,-4.886555416305782e-06
,-4.163929588685278e-06
,1.7776596905605402e-06
,7.39808228900074e-06
,-6.310925186880922e-07
,4.126999897380301e-07
,-4.404804712976329e-06
-4.233946583553916e-06,-3.266749990871176e-05
-6.64269919070648e-06,-1.9419361706241034e-05
-1.1701078619807959e-05,9.08420861378545e-06
-1.89273359865183e-05,1.3179088455217425e-05
-1.2182829777884763e-05,-5.368305664887885e-06
-1.6598876754869707e-05,-2.2229573005461134e-05
-9.372618478664663e-06,-2.5280658519477583e-05
-6.482115622929996e-06,-1.139018695539562e-05
-7.365324563579634e-06,-1.3879231119062752e-05
-3.350737188156927e-06,-7.054432444419945e-06
4.678437562688487e-06,-4.966846972820349e-06
1.4313448446046095e-05,8.281290320155676e-06
1.5598114259773865e-05,9.967417099687736e-06
1.6722198779461905e-05,3.036152156710159e-05
1.5678406271035783e-05,4.425199222168885e-05
1.0860902875720058e-05,1.639075890125241e-05
6.4448554439877626e-06,1.2697336387645919e-05
2.430268750686082e-06,-4.163929588685278e-06
-7.044157882774016e-06,-2.5601826564525254e-05
-1.61171246872982e-05,-2.8331745852483436e-05
-1.4993040167610161e-05,-3.0820789106655866e-05
-1.812441951187793e-05,-1.0105519322678447e-05
-1.1379912393749692e-05,3.784953605645569e-06
-5.1974475354654714e-06,1.133237765316153e-05
-2.788694928312907e-06,4.58578288089484e-05
6.6857314777735155e-06,4.096003249287605e-05
1.0539734830672387e-05,2.7471020075608976e-05
1.1663819350360427e-05,-9.382893040310591e-06
1.4795198694628198e-05,-2.4156573999789543e-05
1.57586982822977e-05,-1.0667561582522467e-05
1.134265312430216e-05,-6.572682195837842e-06
1.0539734830672387e-05,1.9361552404006943e-05
8.371858712052926e-06,2.9478314900188707e-05
5.079895800008671e-06,1.414258895238163e-05
-3.912779448000947e-06,2.2412639737012796e-05
-1.2985747162019834e-05,3.501844184938818e-05
-1.8847043975256383e-05,9.726542884891387e-06
-1.5715666449978016e-05,-3.9021739439704106e-07
-1.475216504331911e-05,2.660869085957529e-06
-8.569701094529592e-06,-1.1229603842366487e-05
-6.160948487377027e-06,-2.3835407773731276e-05
-3.993071459262865e-06,-1.2353688362054527e-05
1.9485185021039797e-06,-2.6966785299009643e-05
7.5689399636758026e-06,-2.5120074496953748e-05
1.415286442352226e-05,8.141591365529166e-07
1.326965411863057e-05,-1.7733234926708974e-05
1.0860902875720058e-05,-2.1105488485773094e-05
1.4474030649580527e-05,-1.195222921523964e-05
1.1182069101778325e-05,7.478374300262658e-06
5.802522082376527e-06,2.00841786863748e-05
-7.814013542883913e-07,2.233234772575088e-05
-8.730284207558725e-06,2.3536724256700836e-05
-1.3146330275048967e-05,1.72739673871547e-05
-1.555508242745418e-05,1.1653543879219797e-05
-1.4832457054581027e-05,-7.3755995799729135e-06
-1.419012278347509e-05,-1.4923023627488874e-05
-1.1219328371225856e-05,1.9602428437792696e-05
-6.3215320551535115e-06,2.450022475386504e-05
3.554353270374122e-06,1.1011209608113859e-05
4.919312686979538e-06,6.916332040418638e-06
1.0653089930201531e-06,-4.163929588685278e-06
6.926606602064567e-06,-2.1025196474511176e-05
1.0057984582090285e-05,-1.7974110960494727e-05
5.240479822532507e-06,-2.6244159016641788e-05
6.1236892179294955e-06,-3.37915844283998e-05
6.926606602064567e-06,-1.307631373492768e-05
6.203980319696711e-06,1.2055003935529385e-05
2.623911825594405e-07,8.682750376465265e-06
-6.963865871512098e-06,-6.652973752352409e-06
-1.1781370631069876e-05,1.2777628398907837e-05
-1.7963835489354096e-05,3.044181539735291e-05
-1.555508242745418e-05,4.929920009999478e-07
-1.1941954653593712e-05,-1.9981403966085054e-05
-7.365324563579634e-06,-3.852880035992712e-05
-4.3945301513304e-06,-1.4923023627488874e-05
1.5470592416022555e-06,1.887980215542484e-05
5.5616469580854755e-06,1.4383463167177979e-05
1.359082216367824e-05,-6.090931492508389e-06
1.2547029655252118e-05,-1.7171192666864954e-05
1.5437532056239434e-05,-2.7287953344057314e-05
1.80871593329357e-05,-6.109078094596043e-05
1.4072572412260342e-05,-6.558711902471259e-05
7.488648861908587e-06,-2.0543446225929074e-05
1.3061841173112043e-06,-1.4601857401430607e-05
-1.1025684898413601e-06,1.2697336387645919e-05
-7.686491699132603e-06,6.713514449074864e-05
-1.7401793229510076e-05,0.0001034270171658136
-1.868646177172195e-05,5.725925802835263e-05
-1.5233915291901212e-05,2.731043605308514e-05
-9.934660738508683e-06,4.368994996184483e-05
-7.044157882774016e-06,3.879215364577249e-05
-8.616929108029581e-07,2.530314122850541e-05
1.5470592416022555e-06,4.828746114071691e-06
6.605439466511598e-06,1.1353254194546025e-06
9.897402378555853e-06,1.1252085641899612e-05
1.5276948033715598e-05,2.6587809770717286e-05
1.8890075807576068e-05,3.485785782686435e-05
1.824774153647013e-05,-3.1201366255118046e-06
1.1663819350360427e-05,-3.041933086933568e-05
5.481354946823558e-06,-2.5521534553263336e-05
-1.390675095080951e-07,-1.2032521226501558e-05
-5.1974475354654714e-06,-7.937641385069583e-06
-1.5795958461239934e-05,-5.6894728004408535e-06
-2.037258855125401e-05,-9.382893040310591e-06
-1.7401793229510076e-05,-3.981346890213899e-05
-1.6920042980927974e-05,-6.028786447132006e-05
-9.45291048992658e-06,-5.659444286720827e-05
-2.066069328066078e-06,-5.322218930814415e-05
-6.8835743149975315e-06,-4.4068929128116e-05
-6.000364919600543e-06,-7.777058272040449e-06
1.2258921060492867e-06,3.678486245917156e-05
6.043397206667578e-06,4.272644946468063e-05
1.2225861610204447e-05,5.910596883040853e-05
1.7846283299149945e-05,3.437610939727165e-05
1.5678406271035783e-05,2.088709698000457e-05
1.3751406186202075e-05,4.126999897380301e-07
5.96310519540566e-06,-3.280720193288289e-06
6.638503009526175e-07,-6.652973752352409e-06
-6.08065693086246e-06,1.4784923223487567e-05
-1.4029539670445956e-05,1.751484342094045e-05
-1.932879604282789e-05,1.5025797438283917e-05
-1.643829273234587e-05,-1.032551153912209e-06
-8.489409083267674e-06,-3.242662569391541e-05
-5.358031103241956e-06,-3.692296377266757e-05
-6.3215320551535115e-06,-1.64485663844971e-05
-1.390675095080951e-07,1.703309317235835e-05
5.481354946823558e-06,4.850745608564466e-05
1.0539734830672387e-05,3.622282019932754e-05
1.24667376439902e-05,1.7675425624474883e-05
1.302877990383422e-05,7.558665402029874e-06
1.2547029655252118e-05,-1.594593413756229e-06
1.1101777090516407e-05,-9.864644198387396e-06
1.2386445632728282e-05,-2.7528827558853664e-05
6.284272330958629e-06,-2.5280658519477583e-05
-3.4310289720451692e-06,-2.7368243536329828e-05
-9.934660738508683e-06,-2.174782275687903e-05
-1.5795958461239934e-05,-1.3156605746189598e-05
-1.475216504331911e-05,4.106120741198538e-06
-1.5715666449978016e-05,1.558784060762264e-05
-1.1299620382487774e-05,9.325084647571202e-06
-5.679197784047574e-06,3.7046615943836514e-06
-6.208177865119069e-07,-4.886555416305782e-06
1.3061841173112043e-06,-2.2963382662055665e-07
4.2769784158736e-06,-4.404804712976329e-06
1.2386445632728282e-05,2.098826826113509e-06
1.5838990293559618e-05,-6.090931492508389e-06
1.4795198694628198e-05,-7.134724455681862e-06
1.190469538414618e-05,3.544078481354518e-06
1.102148507925449e-05,7.719248060311656e-06
2.189393626395031e-06,-1.3537182894651778e-06
-3.6719040963362204e-06,-2.2963382662055665e-07
-8.971159331849776e-06,9.405374839843716e-06
-1.1861662642331794e-05,1.590900865267031e-05
-1.419012278347509e-05,1.582871664140839e-05
-1.3306914297572803e-05,9.967417099687736e-06
-1.732150121824816e-05,2.5805770746956114e-06
-1.2263120879651979e-05,-6.171223503770307e-06
-7.686491699132603e-06,-2.718677933444269e-06
-2.306944452357129e-06,4.126999897380301e-07
2.751435886239051e-06,-6.33180661679944e-06
1.2627321666514035e-05,-1.957994572876487e-05
1.6802490790723823e-05,-6.33180661679944e-06
1.80871593329357e-05,-1.1931347216886934e-06
1.4634614672104362e-05,-2.1587238734355196e-05
1.7765991287888028e-05,-2.431715802231338e-05
1.102148507925449e-05,-1.1711354090948589e-05
6.605439466511598e-06,-2.2963382662055665e-07
-5.438322659756523e-06,-2.3273365513887256e-05
-1.057699500961462e-05,-7.937641385069583e-06
-1.836529372667428e-05,1.1492961675685365e-05
-1.700033499218989e-05,9.003916602523532e-06
-1.5715666449978016e-05,2.1791188373754267e-06
-9.854368727246765e-06,4.266703854227671e-06
-8.810576218820643e-06,6.113414656283567e-06
-5.877549824617745e-08,7.799540071573574e-06
3.3937692478502868e-06,2.1930889488430694e-05
-3.993071459262865e-06,1.245646217284957e-05
8.612733836343978e-06,1.414258895238163e-05
1.0298860615876038e-05,1.2617046195373405e-05
1.495578089816263e-05,1.3982004929857794e-05
1.632074054214172e-05,7.478374300262658e-06
1.24667376439902e-05,-7.113845299500099e-07
6.605439466511598e-06,-6.010639935993822e-06
3.4740612591122044e-06,-1.08281446955516e-05
5.835582896906999e-07,-9.944935300154611e-06
-3.83248789148638e-06,-1.556535789859481e-05
-9.45291048992658e-06,-2.5039784304681234e-05
-1.0175535862799734e-05,-2.375511576246936e-05
-1.0817870133905672e-05,-6.090931492508389e-06
-7.847074812161736e-06,2.6828683985513635e-05
-7.365324563579634e-06,1.3339670658751857e-05
-7.847074812161736e-06,1.7434551409678534e-05
-3.83248789148638e-06,2.8514810765045695e-05
3.2331861348211532e-06,2.5142560843960382e-05
9.977692570828367e-06,9.806834896153305e-06
1.2627321666514035e-05,1.536784566269489e-06
1.3430238141154405e-05,-1.1069019819842651e-05
2.0014160327264108e-05,-1.789381894923281e-05
8.53244182508206e-06,-1.5806233932380565e-05
7.0068977038317826e-06,-1.0185810424445663e-05
-5.877549824617745e-08,-1.594593413756229e-06
-1.3434436141324113e-06,-6.905025884407223e-08
-9.533201591693796e-06,-4.2442215999471955e-06
-1.9168212020304054e-05,-1.3317188859218732e-05
,-1.532448186480906e-05
,-4.725971848529298e-06
,-5.508009621735255e-07
,-4.404804712976329e-06
,-3.280720193288289e-06
,-1.0667561582522467e-05
,-1.5485065887332894e-05
,-2.2369276848621666e-06
,7.237499175971607e-06
,1.2376170161587652e-05
,4.58787098978064e-06
,-1.1069019819842651e-05
,-1.3156605746189598e-05
,-7.536183147749398e-06
,1.0550343176873866e-06
,5.71195550946868e-06
,1.558784060762264e-05
,2.731043605308514e-05
,1.3179088455217425e-05
,-1.532448186480906e-05
,5.14991324962466e-06
,1.6230174878728576e-05
,6.113414656283567e-06
,-3.039845068997238e-06
,-2.2470449039246887e-05
,-2.4959492293419316e-05
,-2.2711323254043236e-05
,-1.227339635079261e-05
,1.245646217284957e-05
,6.312055484158918e-05
,4.136149073019624e-05
,2.1609721443383023e-05
,1.5668132618884556e-05
,-7.113845299500099e-07
,4.1864127524604555e-06
,-3.099258378824743e-07
,-4.404804712976329e-06
,-7.113845299500099e-07
,-4.083638032170711e-06
,-7.134724455681862e-06
,-4.404804712976329e-06
,-1.195222921523964e-05
,-1.420039825461572e-05
,-3.7624708966177423e-06
,5.71195550946868e-06
,4.02582872993662e-06
,-6.310925186880922e-07
,7.33867125290999e-07
,4.58787098978064e-06
,5.71195550946868e-06
,6.755748017894803e-06
-1.675945895840414e-05,
-1.2905455150757916e-05,
-7.044157882774016e-06,
-8.087950845947489e-06,
-3.270445404268685e-06,
1.14560054953472e-06,
8.371858712052926e-06,
1.3189363926358055e-05,
1.2306153621466365e-05,
1.632074054214172e-05,
1.5598114259773865e-05,
9.6565263447701e-06,
2.430268750686082e-06,
-2.387236008871696e-06,
-6.803282303735614e-06,
-1.724120920698624e-05,
-2.7117095669382252e-05,
-2.061346276605036e-05,
-1.2423704902175814e-05,
-5.036863967688987e-06,
-2.1935906602266186e-07,
2.430268750686082e-06,
9.6565263447701e-06,
8.693024938111193e-06,
1.3109071915096138e-05,
1.5517822248511948e-05,
1.768569927662611e-05,
9.09448408492608e-06,
7.97039956523804e-06,
5.835582896906999e-07,
-6.160948487377027e-06,
-8.810576218820643e-06,
-1.1219328371225856e-05,
-1.1941954653593712e-05,
-1.788354347809218e-05,
-1.2263120879651979e-05,
-1.0095243851537816e-05,
-1.5040271819088957e-06,
1.9485185021039797e-06,
7.2477737376175355e-06,
1.0138276593352202e-05,
1.632074054214172e-05,
1.2306153621466365e-05,
1.4474030649580527e-05,
1.383169637847459e-05,
6.043397206667578e-06,
2.9120189992681844e-06,
-3.83248789148638e-06,
-1.708062700345181e-05,
-1.5233915291901212e-05,
-1.3547789421863854e-05,
-1.419012278347509e-05,4.58787098978064e-06
-1.2664580026466865e-05,3.6243704926164355e-06
1.8209962604487373e-07,4.507578978518723e-06
-1.5040271819088957e-06,2.098826826113509e-06
3.1528941235592356e-06,-6.905025884407223e-08
7.328064839384751e-06,-8.660267667437438e-06
1.6401032553403638e-05,-5.207722551858751e-06
1.2948487892572302e-05,-6.2515150602848735e-06
9.817110367293935e-06,-5.288014108373318e-06
6.926606602064567e-06,-9.70406017586356e-06
2.5105607619479997e-06,-5.6894728004408535e-06
1.7076432641260908e-06,-6.310925186880922e-07
-4.6023419031371304e-07,-1.273426732950611e-06
-6.401823611668078e-06,2.90174421024858e-06
-1.3628081433125772e-05,4.427287876751507e-06
-1.651858474360779e-05,-3.039845068997238e-06
-1.3868956557416823e-05,-6.171223503770307e-06
-8.248533958976623e-06,2.5805770746956114e-06
-3.1901536203804426e-06,3.7046615943836514e-06
1.0180806953030697e-07,-3.6821788853558246e-06
-5.277739091980038e-06,-6.572682195837842e-06
2.751435886239051e-06,-2.156635673600249e-06
8.050691576499958e-06,-1.3537182894651778e-06
1.6802490790723823e-05,-2.0763441170856822e-06
1.7926575310411863e-05,-1.4934227010598988e-07
1.8970367818837985e-05,4.126999897380301e-07
1.415286442352226e-05,-6.905025884407223e-08
9.736818356032018e-06,5.390788373915711e-06
2.5105607619479997e-06,6.113414656283567e-06
-4.233946583553916e-06,5.471080385177629e-06
-5.117155524203554e-06,-3.52159531757934e-06
-1.2343412890913896e-05,-1.0025227311416529e-05
-2.1095213014632463e-05,-1.835468992794631e-06
-1.9971128494944423e-05,3.4637864700926e-06
-1.4671873941551894e-05,2.5002859729283955e-06
-9.854368727246765e-06,1.6170765775314067e-06
-3.6719040963362204e-06,5.631663498206763e-06
1.9485185021039797e-06,6.354289780574618e-06
5.5616469580854755e-06,4.427287876751507e-06
1.2787903870048467e-05,2.660869085957529e-06
1.7605409084353596e-05,1.1241300335029791e-08
1.8488617570255883e-05,4.929920009999478e-07
1.6079864508355968e-05,-7.916760864645767e-07
9.495942322246265e-06,4.126999897380301e-07
1.0379152627137955e-05,2.90174421024858e-06
1.5470592416022555e-06,-1.4934227010598988e-07
-6.64269919070648e-06,-3.842762453132309e-06
-1.1941954653593712e-05,-3.9021739439704106e-07
-1.4832457054581027e-05,6.2739977693127e-06
-1.5715666449978016e-05,9.164500625047367e-06
-1.4912749065842945e-05,1.0047709110949654e-05
-8.409117072005756e-06,4.58787098978064e-06
-6.241240043891594e-06,3.784953605645569e-06
9.850169817582355e-07,-5.6894728004408535e-06
7.729524440946989e-06,-9.543477062834427e-06
6.846314590802649e-06,-1.0667561582522467e-05
9.255068107449915e-06,-5.368305664887885e-06
9.977692570828367e-06,-1.7974110960494727e-05
1.326965411863057e-05,-2.656532706168946e-05
6.6857314777735155e-06,-2.5039784304681234e-05
-1.2631520576178445e-06,-1.2193104339530692e-05
-2.306944452357129e-06,3.3834944588306826e-06
-5.1974475354654714e-06,1.2959094419784378e-06
-6.08065693086246e-06,-5.508009621735255e-07
-1.1701078619807959e-05,1.1492961675685365e-05
-1.531420821265783e-05,1.301850443269359e-05
-1.989083830267191e-05,1.1653543879219797e-05
-1.812441951187793e-05,1.550754859636072e-05
-1.00149527497706e-05,7.317790277738823e-06
-4.153655027039349e-06,-6.905025884407223e-08
3.2331861348211532e-06,1.2536754184111487e-05
2.2696847281622468e-06,7.39808228900074e-06
1.1984987395408098e-05,2.7411610972194467e-06
1.8488617570255883e-05,-7.134724455681862e-06
1.7364533050567843e-05,-5.850056368217338e-06
1.632074054214172e-05,-2.397511252638651e-06
1.3430238141154405e-05,-1.3537182894651778e-06
9.014192073664162e-06,-1.395952313032467e-05
4.9996046982414555e-06,-1.227339635079261e-05
-1.5843187384234625e-06,-1.3537182894651778e-06
-1.1299620382487774e-05,1.4303172974905465e-05
-1.2584288015204947e-05,8.040416105359327e-06
-1.3708372534892987e-05,2.419993961666478e-06
-1.2664580026466865e-05,4.106120741198538e-06
-9.77407762547955e-06,5.631663498206763e-06
-3.5916125398216536e-06,6.996623142185854e-06
4.229747503359249e-07,1.871921995189041e-05
2.5908518637152156e-06,1.4062296941119712e-05
3.2331861348211532e-06,1.2156174307165202e-06
1.2225861610204447e-05,-3.923054464394227e-06
1.3510530152416322e-05,-8.57997565617552e-06
1.2386445632728282e-05,-7.215016012196429e-06
1.5517822248511948e-05,-5.930347924731905e-06
8.773316949373111e-06,-4.806263405043865e-06
1.1422945135564078e-05,2.5805770746956114e-06
5.802522082376527e-06,1.6170765775314067e-06
-3.6719040963362204e-06,2.5002859729283955e-06
-7.525908131356118e-06,3.3032033570634667e-06
-2.045288056251593e-05,6.916332040418638e-06
-1.531420821265783e-05,8.843332579999696e-06
-1.3788664546154905e-05,3.4637864700926e-06
-9.613493602955714e-06,1.2959094419784378e-06
-5.51861467101844e-06,-8.719680977264943e-07
-4.233946583553916e-06,-5.448597676149802e-06
1.6273512528641731e-06,-6.010639935993822e-06
9.014192073664162e-06,-1.0908436706813518e-05
1.190469538414618e-05,-1.283543861063663e-05
1.4554322660842445e-05,-1.1069019819842651e-05
1.5357240044977516e-05,-6.171223503770307e-06
1.0298860615876038e-05,-2.8792615012207534e-06
4.357270427135518e-06,-3.4413037610647734e-06
-1.2631520576178445e-06,3.6243704926164355e-06
-5.405262299973401e-07,7.33867125290999e-07
-9.131743354373612e-06,1.6170765775314067e-06
-1.4993040167610161e-05,-7.916760864645767e-07
-1.812441951187793e-05,7.237499175971607e-06
-1.3306914297572803e-05,1.0368877155997325e-05
-1.0657286111381836e-05,7.478374300262658e-06
-8.248533958976623e-06,-4.705089509116078e-07
1.2258921060492867e-06,-1.2193104339530692e-05
-5.877549824617745e-08,-1.6850026440806687e-05
8.130982678267173e-06,-1.8214985175291076e-05
1.1262361113040242e-05,-1.69303166330792e-05
1.2225861610204447e-05,-1.1069019819842651e-05
1.134265312430216e-05,-1.4340103007270955e-06
2.0174744349787943e-05,1.550754859636072e-05
1.1984987395408098e-05,2.233234772575088e-05
6.6857314777735155e-06,1.606959085620474e-05
5.722230071114609e-06,1.7916301658260636e-05
-2.2266528958425624e-06,1.9602428437792696e-05
-9.613493602955714e-06,5.471080385177629e-06
-1.2503996913437732e-05,-1.4934227010598988e-07
-1.6920042980927974e-05,-1.835468992794631e-06
-1.61171246872982e-05,-3.099258378824743e-07
-1.1058745258196723e-05,-1.6748854250181466e-06
-6.482115622929996e-06,-8.178517418855336e-06
-4.715696832136018e-06,-7.054432444419945e-06
1.2258921060492867e-06,-1.7551769815327134e-06
1.0057984582090285e-05,-4.645680292014731e-06
8.933900062402245e-06,-1.9960521058237646e-06
1.2065279406670015e-05,3.6243704926164355e-06
1.688278280198574e-05,4.346995865489589e-06
1.5999574316083454e-05,4.989330136595527e-06
1.0379152627137955e-05,9.164500625047367e-06
6.766022579540731e-06,1.0550343176873866e-06
-3.109862063865876e-06,-6.905025884407223e-08
-4.474821707844967e-06,-1.1128431651741266e-06
-8.32882597023854e-06,-5.930347924731905e-06
-1.419012278347509e-05,2.0185348148515914e-06
-1.732150121824816e-05,9.74742306425469e-07
-1.2503996913437732e-05,3.865245616907487e-06
-2.788694928312907e-06,2.982036221510498e-06
-4.0733630157774314e-06,-7.45589113648748e-06
2.8317269880062668e-06,-1.1149311831104569e-05
3.955811280320631e-06,-6.974140887905378e-06
1.134265312430216e-05,-1.6047108147176914e-05
1.4233156434784178e-05,-1.0185810424445663e-05
1.5116364920686465e-05,-1.982081994356122e-05
1.4313448446046095e-05,-1.8536153220338747e-05
1.214556959894253e-05,-3.2004286367737222e-06
1.021856860461412e-05,1.1412669664423447e-05
1.2258921060492867e-06,1.703309317235835e-05
-7.847074812161736e-06,1.189441991300555e-05
-6.722990747221047e-06,1.0368877155997325e-05
-1.2022245755360927e-05,2.0244762708898634e-05
-1.6839750969666056e-05,1.639075890125241e-05
-1.948937824636232e-05,1.0529459359531756e-05
-1.2263120879651979e-05,-3.3610122045502067e-06
-7.4456165748415515e-06,-1.5143018572416622e-06
-1.0095243851537816e-05,-3.2004286367737222e-06
3.4268319382135815e-07,-1.6748854250181466e-06
4.517853540164651e-06,-3.099258378824743e-07
8.371858712052926e-06,-1.2032521226501558e-05
1.6561616575927474e-05,-1.668944241828285e-05
1.3430238141154405e-05,-3.842762453132309e-06
1.439373863831861e-05,-8.981434802990407e-06
1.3510530152416322e-05,-2.6244159016641788e-05
7.890107553976122e-06,-1.0185810424445663e-05
1.3061841173112043e-06,4.427287876751507e-06
-3.109862063865876e-06,2.5805770746956114e-06
-1.3547789421863854e-05,1.1171793630637694e-05
-1.4912749065842945e-05,1.896009416668676e-05
-1.619741669856012e-05,2.8835978810093366e-05
-1.2744872037728783e-05,1.976301246031653e-05
-1.1701078619807959e-05,9.164500625047367e-06
-1.0737578122643754e-05,1.0529459359531756e-05
-4.555113719106885e-06,1.1814127901743632e-05
1.0653089930201531e-06,-5.850056368217338e-06
3.2331861348211532e-06,-3.3610122045502067e-06
9.174776096187998e-06,-1.1128431651741266e-06
1.158352733909851e-05,-1.1550770977919456e-05
1.2306153621466365e-05,-9.70406017586356e-06
1.5598114259773865e-05,-1.4842732525721658e-05
7.809816452208906e-06,-7.054432444419945e-06
2.5105607619479997e-06,2.8214521989866626e-06
1.5470592416022555e-06,1.536784566269489e-06
-6.401823611668078e-06,2.660869085957529e-06
-9.533201591693796e-06,3.7046615943836514e-06
-1.6277708709822036e-05,2.7411610972194467e-06
-1.7160919014713727e-05,8.923624591261614e-06
-9.934660738508683e-06,9.15328541850613e-08
-7.044157882774016e-06,3.544078481354518e-06
-6.160948487377027e-06,2.5002859729283955e-06
1.0653089930201531e-06,-3.9021739439704106e-07
2.189393626395031e-06,
1.0941194886981975e-05,
