Timestamp,EMG1,EMG2
2025-08-17 20:14:08.997615,-1.0898161235672887e-05,4.266703854227671e-06
2025-08-17 20:14:08.998615,-1.651858474360779e-05,4.828746114071691e-06
2025-08-17 20:14:08.999615,-1.4350706805998925e-05,1.1353254194546025e-06
2025-08-17 20:14:09.000615,-9.77407762547955e-06,-1.3537182894651778e-06
2025-08-17 20:14:09.001615,-5.598906227533007e-06,-1.7551769815327134e-06
2025-08-17 20:14:09.002615,-7.124449439288583e-06,-1.3537182894651778e-06
2025-08-17 20:14:09.003615,-8.569701094529592e-06,-2.397511252638651e-06
2025-08-17 20:14:09.004615,-5.51861467101844e-06,-5.448597676149802e-06
2025-08-17 20:14:09.005615,5.835582896906999e-07,-2.6383863769297022e-06
2025-08-17 20:14:09.006615,1.383169637847459e-05,-5.1274305405968335e-06
2025-08-17 20:14:09.007615,1.1984987395408098e-05,-4.163929588685278e-06
2025-08-17 20:14:09.008615,1.7123658835771494e-05,3.324079784761125e-07
2025-08-17 20:14:09.009615,1.5598114259773865e-05,9.74742306425469e-07
2025-08-17 20:14:09.010615,8.53244182508206e-06,-7.916760864645767e-07
2025-08-17 20:14:09.011615,9.817110367293935e-06,7.317790277738823e-06
2025-08-17 20:14:09.012615,1.6273512528641731e-06,6.193705758050783e-06
2025-08-17 20:14:09.013615,-5.7594897953094915e-06,5.14991324962466e-06
2025-08-17 20:14:09.014615,-1.2503996913437732e-05,4.1864127524604555e-06
2025-08-17 20:14:09.015615,-1.868646177172195e-05,1.536784566269489e-06
2025-08-17 20:14:09.016615,-1.6277708709822036e-05,2.33970195040456e-06
2025-08-17 20:14:09.017615,-1.2664580026466865e-05,1.6170765775314067e-06
2025-08-17 20:14:09.018615,-5.438322659756523e-06,-1.6748854250181466e-06
2025-08-17 20:14:09.019615,-6.208177865119069e-07,-4.645680292014731e-06
2025-08-17 20:14:09.020615,7.328064839384751e-06,-1.9960521058237646e-06
2025-08-17 20:14:09.021615,8.371858712052926e-06,-5.448597676149802e-06
2025-08-17 20:14:09.022615,7.408356850646669e-06,-6.733265308866976e-06
2025-08-17 20:14:09.023615,1.359082216367824e-05,-7.134724455681862e-06
2025-08-17 20:14:09.024615,1.2787903870048467e-05,
2025-08-17 20:14:09.025615,1.2065279406670015e-05,
2025-08-17 20:14:09.026615,1.270761185878655e-05,
2025-08-17 20:14:09.027615,1.214556959894253e-05,
2025-08-17 20:14:09.028615,4.036103291582549e-06,
2025-08-17 20:14:09.029615,-1.8251943174618646e-06,
2025-08-17 20:14:09.030615,-1.1460203495516907e-05,
2025-08-17 20:14:09.031615,-1.531420821265783e-05,
2025-08-17 20:14:09.032615,-1.876675378298387e-05,
2025-08-17 20:14:09.033615,-1.7722961274557747e-05,
2025-08-17 20:14:09.034615,-8.971159331849776e-06,
2025-08-17 20:14:09.035615,-3.109862063865876e-06,
2025-08-17 20:14:09.036615,-2.066069328066078e-06,
2025-08-17 20:14:09.037615,4.678437562688487e-06,
2025-08-17 20:14:09.038615,5.5616469580854755e-06,
2025-08-17 20:14:09.039615,9.576234333508182e-06,
2025-08-17 20:14:09.040615,1.3189363926358055e-05,
2025-08-17 20:14:09.041615,1.2547029655252118e-05,
2025-08-17 20:14:09.041615,1.471490668336628e-05,-1.835468992794631e-06
2025-08-17 20:14:09.042615,1.0539734830672387e-05,-6.572682195837842e-06
2025-08-17 20:14:09.043615,4.598145551426569e-06,-1.9960521058237646e-06
2025-08-17 20:14:09.044615,-2.628111587910098e-06,-1.4340103007270955e-06
2025-08-17 20:14:09.045615,-9.372618478664663e-06,9.15328541850613e-08
2025-08-17 20:14:09.046615,-1.732150121824816e-05,4.58787098978064e-06
2025-08-17 20:14:09.047615,-2.045288056251593e-05,5.14991324962466e-06
2025-08-17 20:14:09.048615,-1.756237725203391e-05,2.521168767088966e-07
2025-08-17 20:14:09.049615,-1.3146330275048967e-05,-5.6894728004408535e-06
2025-08-17 20:14:09.050615,-7.525908131356118e-06,-1.6748854250181466e-06
2025-08-17 20:14:09.051615,-6.803282303735614e-06,4.929920009999478e-07
2025-08-17 20:14:09.052615,-6.160948487377027e-06,-2.7989699447061867e-06
2025-08-17 20:14:09.053615,-6.722990747221047e-06,-2.2369276848621666e-06
2025-08-17 20:14:09.054615,1.386476128573122e-06,-2.718677933444269e-06
2025-08-17 20:14:09.055615,1.1984987395408098e-05,-4.163929588685278e-06
2025-08-17 20:14:09.056615,1.3349946129892487e-05,-2.8792615012207534e-06
2025-08-17 20:14:09.057615,1.9853578123729676e-05,-2.477802809153218e-06
2025-08-17 20:14:09.058615,1.1663819350360427e-05,-2.156635673600249e-06
2025-08-17 20:14:09.059615,1.0620026841934305e-05,2.90174421024858e-06
2025-08-17 20:14:09.060615,5.802522082376527e-06,3.6243704926164355e-06
2025-08-17 20:14:09.061615,1.386476128573122e-06,2.982036221510498e-06
2025-08-17 20:14:09.062615,-7.4456165748415515e-06,1.2156174307165202e-06
2025-08-17 20:14:09.063615,-1.56353744387161e-05,6.113414656283567e-06
2025-08-17 20:14:09.064615,-1.876675378298387e-05,6.755748017894803e-06
2025-08-17 20:14:09.065615,-1.2022245755360927e-05,4.989330136595527e-06
2025-08-17 20:14:09.066615,-1.1139036359963939e-05,3.4637864700926e-06
2025-08-17 20:14:09.067615,-3.912779448000947e-06,2.0185348148515914e-06
2025-08-17 20:14:09.068615,9.047254252436687e-07,-1.4934227010598988e-07
2025-08-17 20:14:09.069615,3.554353270374122e-06,-5.508009621735255e-07
2025-08-17 20:14:09.070615,1.14560054953472e-06,4.929920009999478e-07
2025-08-17 20:14:09.071615,1.0620026841934305e-05,-3.923054464394227e-06
2025-08-17 20:14:09.072615,1.4474030649580527e-05,-3.3610122045502067e-06
2025-08-17 20:14:09.073615,1.3349946129892487e-05,-2.8792615012207534e-06
2025-08-17 20:14:09.074615,1.439373863831861e-05,-4.324513156461762e-06
2025-08-17 20:14:09.075615,1.1503237146825995e-05,-4.725971848529298e-06
2025-08-17 20:14:09.076615,7.0871897150937e-06,1.3762014532403555e-06
2025-08-17 20:14:09.077615,4.678437562688487e-06,4.929920009999478e-07
2025-08-17 20:14:09.078615,-3.350737188156927e-06,-3.099258378824743e-07
2025-08-17 20:14:09.079615,-8.649993105791509e-06,1.8579517018224578e-06
2025-08-17 20:14:09.080615,-1.3467497410601936e-05,3.784953605645569e-06
2025-08-17 20:14:09.081615,-1.788354347809218e-05,5.551372396439547e-06
2025-08-17 20:14:09.082615,-1.3868956557416823e-05,6.033122645021649e-06
2025-08-17 20:14:09.083615,-1.3146330275048967e-05,3.544078481354518e-06
2025-08-17 20:14:09.084615,-5.920073363085976e-06,1.3762014532403555e-06
2025-08-17 20:14:09.085615,-6.8835743149975315e-06,1.7182486544697895e-07
2025-08-17 20:14:09.086615,1.0653089930201531e-06,-1.4934227010598988e-07
2025-08-17 20:14:09.087615,1.2787903870048467e-05,-1.1128431651741266e-06
2025-08-17 20:14:09.088615,1.4313448446046095e-05,-2.5580943656677846e-06
2025-08-17 20:14:09.089615,1.0138276593352202e-05,-1.7551769815327134e-06
2025-08-17 20:14:09.090615,1.3992280400998425e-05,-4.966846972820349e-06
2025-08-17 20:14:09.091615,1.744482506182976e-05,-9.522596542410611e-07
2025-08-17 20:14:09.091615,9.897402378555853e-06,9.15328541850613e-08
2025-08-17 20:14:09.092615,6.766022579540731e-06,1.6170765775314067e-06
2025-08-17 20:14:09.093615,2.1516058268389315e-08,-1.835468992794631e-06
2025-08-17 20:14:09.094615,-7.927366823423654e-06,1.2156174307165202e-06
2025-08-17 20:14:09.095615,-1.531420821265783e-05,4.02582872993662e-06
2025-08-17 20:14:09.096615,-1.6277708709822036e-05,2.2594099391426425e-06
2025-08-17 20:14:09.097615,-1.3628081433125772e-05,5.9528306337597314e-06
2025-08-17 20:14:09.098615,-1.2825163139495999e-05,3.4637864700926e-06
2025-08-17 20:14:09.099615,-7.76678371039452e-06,-3.2004286367737222e-06
2025-08-17 20:14:09.100615,-5.839781351824058e-06,-6.090931492508389e-06
2025-08-17 20:14:09.101615,-4.6023419031371304e-07,-3.4413037610647734e-06
2025-08-17 20:14:09.102615,6.1236892179294955e-06,-4.2442215999471955e-06
2025-08-17 20:14:09.103615,8.773316949373111e-06,-6.310925186880922e-07
2025-08-17 20:14:09.104615,1.1182069101778325e-05,-2.5580943656677846e-06
2025-08-17 20:14:09.105615,1.190469538414618e-05,2.8214521989866626e-06
2025-08-17 20:14:09.106615,1.5196656931948382e-05,6.535751140290813e-07
2025-08-17 20:14:09.107615,1.2225861610204447e-05,-1.273426732950611e-06
2025-08-17 20:14:09.108615,8.53244182508206e-06,2.90174421024858e-06
2025-08-17 20:14:09.109615,2.0288096038711956e-06,4.427287876751507e-06
2025-08-17 20:14:09.110615,-5.920073363085976e-06,6.916332040418638e-06
2025-08-17 20:14:09.111615,-1.3306914297572803e-05,6.5148728936037514e-06
2025-08-17 20:14:09.112615,-1.2343412890913896e-05,6.113414656283567e-06
2025-08-17 20:14:09.113615,-1.675945895840414e-05,7.157207164709689e-06
2025-08-17 20:14:09.114615,-1.2744872037728783e-05,4.106120741198538e-06
2025-08-17 20:14:09.115615,-1.2022245755360927e-05,4.126999897380301e-07
2025-08-17 20:14:09.116615,-7.4456165748415515e-06,2.90174421024858e-06
2025-08-17 20:14:09.117615,-2.066069328066078e-06,-1.4934227010598988e-07
2025-08-17 20:14:09.118615,2.992311010530102e-06,-2.959553512482671e-06
2025-08-17 20:14:09.119615,3.6346452816360397e-06,-4.725971848529298e-06
2025-08-17 20:14:09.120615,1.1422945135564078e-05,-7.777058272040449e-06
2025-08-17 20:14:09.121615,1.6722198779461905e-05,-6.572682195837842e-06
2025-08-17 20:14:09.122615,1.57586982822977e-05,-3.280720193288289e-06
2025-08-17 20:14:09.123615,1.6641906768199988e-05,-2.8792615012207534e-06
2025-08-17 20:14:09.124615,9.415650310984347e-06,-8.719680977264943e-07
2025-08-17 20:14:09.125615,8.452149813820142e-06,-1.915760549309198e-06
2025-08-17 20:14:09.126615,5.802522082376527e-06,-1.594593413756229e-06
2025-08-17 20:14:09.127615,-1.423735170646978e-06,2.90174421024858e-06
2025-08-17 20:14:09.128615,-6.241240043891594e-06,3.544078481354518e-06
2025-08-17 20:14:09.129615,-1.419012278347509e-05,1.7776596905605402e-06
2025-08-17 20:14:09.130615,-1.732150121824816e-05,1.2959094419784378e-06
2025-08-17 20:14:09.131615,-1.6358000721083954e-05,4.748454102809774e-06
2025-08-17 20:14:09.132615,-8.409117072005756e-06,-1.4934227010598988e-07
2025-08-17 20:14:09.133615,-7.365324563579634e-06,4.929920009999478e-07
2025-08-17 20:14:09.134615,-6.208177865119069e-07,-1.273426732950611e-06
2025-08-17 20:14:09.135615,2.0288096038711956e-06,-1.7551769815327134e-06
2025-08-17 20:14:09.136615,6.043397206667578e-06,-5.207722551858751e-06
2025-08-17 20:14:09.137615,1.5517822248511948e-05,-4.806263405043865e-06
2025-08-17 20:14:09.138615,1.4233156434784178e-05,-5.207722551858751e-06
2025-08-17 20:14:09.139615,1.5357240044977516e-05,-3.4413037610647734e-06
2025-08-17 20:14:09.140615,1.6401032553403638e-05,-4.404804712976329e-06
2025-08-17 20:14:09.141615,1.3510530152416322e-05,-2.959553512482671e-06
2025-08-17 20:14:09.141615,5.079895800008671e-06,-3.1201366255118046e-06
2025-08-17 20:14:09.142615,2.430268750686082e-06,1.0550343176873866e-06
2025-08-17 20:14:09.143615,-6.401823611668078e-06,6.434580882341834e-06
2025-08-17 20:14:09.144615,-1.2263120879651979e-05,4.266703854227671e-06
2025-08-17 20:14:09.145615,-1.756237725203391e-05,3.6243704926164355e-06
2025-08-17 20:14:09.146615,-1.4671873941551894e-05,4.1864127524604555e-06
2025-08-17 20:14:09.147615,-1.2022245755360927e-05,1.536784566269489e-06
2025-08-17 20:14:09.148615,-9.613493602955714e-06,-2.959553512482671e-06
2025-08-17 20:14:09.149615,-4.555113719106885e-06,-8.339100531884469e-06
2025-08-17 20:14:09.150615,-2.628111587910098e-06,-3.280720193288289e-06
2025-08-17 20:14:09.151615,1.5470592416022555e-06,-2.6383863769297022e-06
2025-08-17 20:14:09.152615,2.0288096038711956e-06,3.324079784761125e-07
2025-08-17 20:14:09.153615,2.5105607619479997e-06,-3.3610122045502067e-06
2025-08-17 20:14:09.154615,8.291566700791009e-06,-4.806263405043865e-06
2025-08-17 20:14:09.155615,1.0700318853196222e-05,-3.52159531757934e-06
2025-08-17 20:14:09.156615,1.1422945135564078e-05,1.7182486544697895e-07
2025-08-17 20:14:09.157615,5.481354946823558e-06,-1.273426732950611e-06
2025-08-17 20:14:09.158615,4.678437562688487e-06,2.7411610972194467e-06
2025-08-17 20:14:09.159615,2.5105607619479997e-06,3.222911345801549e-06
2025-08-17 20:14:09.160615,-4.715696832136018e-06,4.668163001042558e-06
2025-08-17 20:14:09.161615,-1.3467497410601936e-05,8.682750376465265e-06
2025-08-17 20:14:09.162615,-1.932879604282789e-05,6.033122645021649e-06
2025-08-17 20:14:09.163615,-1.4029539670445956e-05,2.5805770746956114e-06
2025-08-17 20:14:09.164615,-1.1139036359963939e-05,4.748454102809774e-06
2025-08-17 20:14:09.165615,-4.95657241117442e-06,1.9382437130843755e-06
2025-08-17 20:14:09.166615,6.638503009526175e-07,8.944502383201325e-07
2025-08-17 20:14:09.167615,-5.877549824617745e-08,-6.905025884407223e-08
2025-08-17 20:14:09.168615,5.8828131841437425e-06,-8.719680977264943e-07
2025-08-17 20:14:09.169615,1.1503237146825995e-05,-1.1128431651741266e-06
2025-08-17 20:14:09.170615,1.5116364920686465e-05,-4.806263405043865e-06
2025-08-17 20:14:09.171615,1.3189363926358055e-05,-3.280720193288289e-06
2025-08-17 20:14:09.172615,1.495578089816263e-05,-2.7989699447061867e-06
2025-08-17 20:14:09.173615,1.3430238141154405e-05,-6.310925186880922e-07
2025-08-17 20:14:09.174615,5.96310519540566e-06,5.732840122618654e-07
2025-08-17 20:14:09.175615,-1.423735170646978e-06,8.944502383201325e-07
2025-08-17 20:14:09.176615,-4.314238140068483e-06,1.8579517018224578e-06
2025-08-17 20:14:09.177615,-1.0496702998352703e-05,3.865245616907487e-06
2025-08-17 20:14:09.178615,-1.4511289919028059e-05,8.040416105359327e-06
2025-08-17 20:14:09.179615,-1.3788664546154905e-05,5.069621238362743e-06
2025-08-17 20:14:09.180615,-1.708062700345181e-05,6.595164904865669e-06
2025-08-17 20:14:09.181615,-9.292326467402745e-06,4.106120741198538e-06
2025-08-17 20:14:09.182615,-8.248533958976623e-06,-2.5580943656677846e-06
2025-08-17 20:14:09.183615,-7.285033007065067e-06,-1.594593413756229e-06
2025-08-17 20:14:09.184615,4.196687314106384e-06,-4.2442215999471955e-06
2025-08-17 20:14:09.185615,8.853608051140327e-06,-3.4413037610647734e-06
2025-08-17 20:14:09.186615,1.302877990383422e-05,-4.163929588685278e-06
2025-08-17 20:14:09.187615,1.4313448446046095e-05,-4.806263405043865e-06
2025-08-17 20:14:09.188615,1.7765991287888028e-05,-4.2442215999471955e-06
2025-08-17 20:14:09.189615,1.4634614672104362e-05,-2.718677933444269e-06
2025-08-17 20:14:09.190615,9.817110367293935e-06,-1.273426732950611e-06
2025-08-17 20:14:09.191615,3.6346452816360397e-06,1.1241300335029791e-08
2025-08-17 20:14:09.191615,2.623911825594405e-07,5.551372396439547e-06
2025-08-17 20:14:09.192615,-3.7521958802244626e-06,4.346995865489589e-06
2025-08-17 20:14:09.193615,-1.0336118975828867e-05,4.668163001042558e-06
2025-08-17 20:14:09.194615,-1.2985747162019834e-05,3.7046615943836514e-06
2025-08-17 20:14:09.195615,-1.057699500961462e-05,5.14991324962466e-06
2025-08-17 20:14:09.196615,-9.854368727246765e-06,2.098826826113509e-06
2025-08-17 20:14:09.197615,-1.2631520576178445e-06,3.3032033570634667e-06
2025-08-17 20:14:09.198615,-2.387236008871696e-06,8.141591365529166e-07
2025-08-17 20:14:09.199615,2.9120189992681844e-06,-4.2442215999471955e-06
2025-08-17 20:14:09.200615,1.9485185021039797e-06,-6.412098628061358e-06
2025-08-17 20:14:09.201615,9.897402378555853e-06,-7.054432444419945e-06
2025-08-17 20:14:09.202615,8.853608051140327e-06,-5.288014108373318e-06
2025-08-17 20:14:09.203615,1.5598114259773865e-05,-2.6383863769297022e-06
2025-08-17 20:14:09.204615,1.6481324564665556e-05,-1.1931347216886934e-06
2025-08-17 20:14:09.205615,1.5678406271035783e-05,9.74742306425469e-07
2025-08-17 20:14:09.206615,4.758729573950404e-06,-2.2963382662055665e-07
2025-08-17 20:14:09.207615,-1.2503996913437732e-05,3.784953605645569e-06
2025-08-17 20:14:09.208615,-5.679197784047574e-06,2.2594099391426425e-06
2025-08-17 20:14:09.209615,-1.1941954653593712e-05,4.748454102809774e-06
2025-08-17 20:14:09.210615,-1.756237725203391e-05,6.033122645021649e-06
2025-08-17 20:14:09.211615,-1.587625047250185e-05,5.631663498206763e-06
2025-08-17 20:14:09.212615,-1.4350706805998925e-05,4.58787098978064e-06
2025-08-17 20:14:09.213615,-1.0175535862799734e-05,2.2594099391426425e-06
2025-08-17 20:14:09.214615,-6.3215320551535115e-06,1.4564925550075714e-06
2025-08-17 20:14:09.215615,1.8682263771552243e-06,-1.032551153912209e-06
2025-08-17 20:14:09.216615,2.9120189992681844e-06,-4.083638032170711e-06
2025-08-17 20:14:09.217615,3.8755201785534155e-06,-6.090931492508389e-06
2025-08-17 20:14:09.218615,8.291566700791009e-06,-2.7989699447061867e-06
2025-08-17 20:14:09.219615,1.3911988389736507e-05,-5.850056368217338e-06
2025-08-17 20:14:09.220615,2.049591057584621e-05,-7.857350283302367e-06
2025-08-17 20:14:09.221615,1.9612702089943923e-05,-3.842762453132309e-06
2025-08-17 20:14:09.222615,9.174776096187998e-06,-2.3172192413767334e-06
2025-08-17 20:14:09.223615,7.809816452208906e-06,2.1791188373754267e-06
2025-08-17 20:14:09.224615,3.955811280320631e-06,3.9455367186747026e-06
2025-08-17 20:14:09.225615,-8.971159331849776e-06,4.427287876751507e-06
2025-08-17 20:14:09.226615,-1.0657286111381836e-05,-6.905025884407223e-08
2025-08-17 20:14:09.227615,-1.531420821265783e-05,4.106120741198538e-06
2025-08-17 20:14:09.228615,-1.667916694714222e-05,6.755748017894803e-06
2025-08-17 20:14:09.229615,-1.539450022391975e-05,3.3032033570634667e-06
2025-08-17 20:14:09.230615,-4.795988843397936e-06,-1.594593413756229e-06
2025-08-17 20:14:09.231615,-6.160948487377027e-06,-9.522596542410611e-07
2025-08-17 20:14:09.232615,-7.4456165748415515e-06,-2.718677933444269e-06
2025-08-17 20:14:09.233615,3.1528941235592356e-06,-4.2442215999471955e-06
2025-08-17 20:14:09.234615,4.517853540164651e-06,-1.7551769815327134e-06
2025-08-17 20:14:09.235615,8.371858712052926e-06,-1.3537182894651778e-06
2025-08-17 20:14:09.236615,1.4233156434784178e-05,-3.3610122045502067e-06
2025-08-17 20:14:09.237615,1.3189363926358055e-05,-6.905025884407223e-08
2025-08-17 20:14:09.238615,1.2225861610204447e-05,3.324079784761125e-07
2025-08-17 20:14:09.239615,7.809816452208906e-06,4.02582872993662e-06
2025-08-17 20:14:09.240615,7.0068977038317826e-06,-4.705089509116078e-07
2025-08-17 20:14:09.241615,4.83902067571762e-06,2.5002859729283955e-06
2025-08-17 20:14:09.241615,-4.555113719106885e-06,
2025-08-17 20:14:09.242615,-1.1781370631069876e-05,
2025-08-17 20:14:09.243615,-1.8525877749198116e-05,
2025-08-17 20:14:09.244615,-1.587625047250185e-05,
2025-08-17 20:14:09.245615,-1.3467497410601936e-05,
2025-08-17 20:14:09.246615,-1.56353744387161e-05,
2025-08-17 20:14:09.247615,-8.409117072005756e-06,
2025-08-17 20:14:09.248615,-1.6646107496853801e-06,
2025-08-17 20:14:09.249615,4.517853540164651e-06,
2025-08-17 20:14:09.250615,8.53244182508206e-06,
2025-08-17 20:14:09.251615,1.214556959894253e-05,
2025-08-17 20:14:09.252615,1.4072572412260342e-05,
2025-08-17 20:14:09.253615,1.4634614672104362e-05,
2025-08-17 20:14:09.254615,1.7284241039305925e-05,
2025-08-17 20:14:09.255615,9.817110367293935e-06,
2025-08-17 20:14:09.256615,4.517853540164651e-06,
2025-08-17 20:14:09.257615,-2.996510772845795e-07,
2025-08-17 20:14:09.258615,-8.248533958976623e-06,
2025-08-17 20:14:09.259615,-1.56353744387161e-05,
2025-08-17 20:14:09.260615,-1.4671873941551894e-05,
2025-08-17 20:14:09.261615,-1.555508242745418e-05,
2025-08-17 20:14:09.262615,-1.3146330275048967e-05,
2025-08-17 20:14:09.263615,-5.117155524203554e-06,
2025-08-17 20:14:09.264615,-8.248533958976623e-06,
2025-08-17 20:14:09.265615,-9.21203536563553e-06,
2025-08-17 20:14:09.266615,5.032667331761331e-07,
2025-08-17 20:14:09.267615,7.0068977038317826e-06,
2025-08-17 20:14:09.268615,5.8828131841437425e-06,
2025-08-17 20:14:09.269615,4.83902067571762e-06,
2025-08-17 20:14:09.270615,1.158352733909851e-05,
2025-08-17 20:14:09.271615,1.0700318853196222e-05,
2025-08-17 20:14:09.272615,5.079895800008671e-06,
2025-08-17 20:14:09.273615,5.802522082376527e-06,
2025-08-17 20:14:09.274615,1.2258921060492867e-06,
2025-08-17 20:14:09.275615,-5.358031103241956e-06,
2025-08-17 20:14:09.276615,-1.3306914297572803e-05,
2025-08-17 20:14:09.277615,-1.4350706805998925e-05,
2025-08-17 20:14:09.278615,-1.3387205399340019e-05,
2025-08-17 20:14:09.279615,-7.204740995803149e-06,
2025-08-17 20:14:09.280615,-1.5843187384234625e-06,
2025-08-17 20:14:09.281615,-8.616929108029581e-07,
2025-08-17 20:14:09.282615,2.430268750686082e-06,
2025-08-17 20:14:09.283615,7.809816452208906e-06,
2025-08-17 20:14:09.284615,1.2868195881310385e-05,
2025-08-17 20:14:09.285615,1.6160156519617885e-05,
2025-08-17 20:14:09.286615,1.6722198779461905e-05,
2025-08-17 20:14:09.287615,1.6240448530879803e-05,
2025-08-17 20:14:09.288615,1.3751406186202075e-05,
2025-08-17 20:14:09.289615,7.97039956523804e-06,
2025-08-17 20:14:09.290615,7.441418574671843e-07,
2025-08-17 20:14:09.291615,-4.0733630157774314e-06,
2025-08-17 20:14:09.291615,,7.33867125290999e-07
2025-08-17 20:14:09.292615,,4.427287876751507e-06
2025-08-17 20:14:09.293615,,8.923624591261614e-06
2025-08-17 20:14:09.294615,,1.1353254194546025e-06
2025-08-17 20:14:09.295615,,2.1791188373754267e-06
2025-08-17 20:14:09.296615,,1.2156174307165202e-06
2025-08-17 20:14:09.297615,,-1.4340103007270955e-06
2025-08-17 20:14:09.298615,,-5.448597676149802e-06
2025-08-17 20:14:09.299615,,-3.280720193288289e-06
2025-08-17 20:14:09.300615,,-3.923054464394227e-06
2025-08-17 20:14:09.301615,,-3.3610122045502067e-06
2025-08-17 20:14:09.302615,,-1.835468992794631e-06
2025-08-17 20:14:09.303615,,-2.3172192413767334e-06
2025-08-17 20:14:09.304615,,-4.485096724238247e-06
2025-08-17 20:14:09.305615,,-7.916760864645767e-07
2025-08-17 20:14:09.306615,,1.6973676792986225e-06
2025-08-17 20:14:09.307615,,2.982036221510498e-06
2025-08-17 20:14:09.308615,,4.989330136595527e-06
2025-08-17 20:14:09.309615,,5.310496362653794e-06
2025-08-17 20:14:09.310615,,7.63895695854444e-06
2025-08-17 20:14:09.311615,,5.631663498206763e-06
2025-08-17 20:14:09.312615,,2.0185348148515914e-06
2025-08-17 20:14:09.313615,,1.536784566269489e-06
2025-08-17 20:14:09.314615,,-3.3610122045502067e-06
2025-08-17 20:14:09.315615,,-1.0587269571260549e-05
2025-08-17 20:14:09.316615,,-7.696766260778531e-06
2025-08-17 20:14:09.317615,,-6.8135573201288935e-06
2025-08-17 20:14:09.318615,,4.126999897380301e-07
2025-08-17 20:14:09.319615,,-2.477802809153218e-06
2025-08-17 20:14:09.320615,,-5.1274305405968335e-06
2025-08-17 20:14:09.321615,,-1.1128431651741266e-06
2025-08-17 20:14:09.322615,,-3.9021739439704106e-07
2025-08-17 20:14:09.323615,,1.536784566269489e-06
2025-08-17 20:14:09.324615,,4.507578978518723e-06
2025-08-17 20:14:09.325615,,6.033122645021649e-06
2025-08-17 20:14:09.326615,,2.5805770746956114e-06
2025-08-17 20:14:09.327615,,-4.083638032170711e-06
2025-08-17 20:14:09.328615,,7.33867125290999e-07
2025-08-17 20:14:09.329615,,1.6170765775314067e-06
2025-08-17 20:14:09.330615,,8.141591365529166e-07
2025-08-17 20:14:09.331615,,-1.3537182894651778e-06
2025-08-17 20:14:09.332615,,-1.9960521058237646e-06
2025-08-17 20:14:09.333615,,-2.5580943656677846e-06
2025-08-17 20:14:09.334615,,-4.083638032170711e-06
2025-08-17 20:14:09.335615,,-4.5653882807528134e-06
2025-08-17 20:14:09.336615,,-1.5143018572416622e-06
2025-08-17 20:14:09.337615,,-1.1128431651741266e-06
2025-08-17 20:14:09.338615,,3.6243704926164355e-06
2025-08-17 20:14:09.339615,,4.266703854227671e-06
2025-08-17 20:14:09.340615,,4.828746114071691e-06
2025-08-17 20:14:09.341615,,5.310496362653794e-06
2025-08-17 20:14:09.341615,-7.124449439288583e-06,6.83604002915672e-06
2025-08-17 20:14:09.342615,-1.5073332178872079e-05,9.325084647571202e-06
2025-08-17 20:14:09.343615,-1.4029539670445956e-05,2.660869085957529e-06
2025-08-17 20:14:09.344615,-1.3066039173281752e-05,1.6973676792986225e-06
2025-08-17 20:14:09.345615,-6.8835743149975315e-06,2.5805770746956114e-06
2025-08-17 20:14:09.346615,-7.686491699132603e-06,1.7182486544697895e-07
2025-08-17 20:14:09.347615,-1.1025684898413601e-06,2.33970195040456e-06
2025-08-17 20:14:09.348615,-2.1935906602266186e-07,-9.522596542410611e-07
2025-08-17 20:14:09.349615,5.835582896906999e-07,-5.1274305405968335e-06
2025-08-17 20:14:09.350615,5.641938059852691e-06,-1.4340103007270955e-06
2025-08-17 20:14:09.351615,1.2868195881310385e-05,-3.923054464394227e-06
2025-08-17 20:14:09.352615,1.383169637847459e-05,-6.974140887905378e-06
2025-08-17 20:14:09.353615,1.2948487892572302e-05,-4.966846972820349e-06
2025-08-17 20:14:09.354615,1.0539734830672387e-05,-2.2963382662055665e-07
2025-08-17 20:14:09.355615,3.955811280320631e-06,-3.52159531757934e-06
2025-08-17 20:14:09.356615,-4.6023419031371304e-07,6.535751140290813e-07
2025-08-17 20:14:09.357615,-6.08065693086246e-06,-1.9960521058237646e-06
2025-08-17 20:14:09.358615,-9.693785614217632e-06,2.5002859729283955e-06
2025-08-17 20:14:09.359615,-1.56353744387161e-05,5.471080385177629e-06
2025-08-17 20:14:09.360615,-1.00149527497706e-05,4.989330136595527e-06
2025-08-17 20:14:09.361615,-9.292326467402745e-06,3.544078481354518e-06
2025-08-17 20:14:09.362615,-9.934660738508683e-06,4.828746114071691e-06
2025-08-17 20:14:09.363615,-3.350737188156927e-06,1.1353254194546025e-06
2025-08-17 20:14:09.364615,1.0653089930201531e-06,-1.3537182894651778e-06
2025-08-17 20:14:09.365615,3.4740612591122044e-06,-6.2515150602848735e-06
2025-08-17 20:14:09.366615,1.1503237146825995e-05,-4.324513156461762e-06
2025-08-17 20:14:09.367615,1.4634614672104362e-05,-4.886555416305782e-06
2025-08-17 20:14:09.368615,1.752511707309168e-05,1.0550343176873866e-06
2025-08-17 20:14:09.369615,1.4875490705890115e-05,-2.959553512482671e-06
2025-08-17 20:14:09.370615,1.24667376439902e-05,-7.916760864645767e-07
2025-08-17 20:14:09.371615,1.1744111361622345e-05,2.5002859729283955e-06
2025-08-17 20:14:09.372615,1.8682263771552243e-06,4.266703854227671e-06
